order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,status,shipping_city,shipping_state,first_name,last_name,email,city,state,created_at,product_name,category_id,supplier_id,price,stock_quantity,category_name,supplier_name,contact_email,country,payment_id,payment_date,amount,payment_method,currency
3496,2713,131,4,402.02,1608.08,824,14-Jun-2022,shipped,Philadelphia,TX,Thomas,Smith,user824@gmail.com,San Jose,NY,25/12/2021,Compact Blender,14,27,402.02,423,Health,AutoMax Supplies,contact27@automaxsupplies.com,USA,2146,22/03/2022,908.51,PayPal,USD
3278,1695,104,1,247.08,247.08,607,08-Nov-2022,shipped,Philadelphia,NY,William,Davis,user607@gmail.com,Los Angeles,TX,14/01/2022,Smart Dog Food,8,33,247.08,99,Toys & Games,TechCore Supply,contact33@techcoresupply.com,Mexico,4,21/12/2022,581.75,Bank Transfer,USD
1501,229,277,4,376.1,1504.4,123,30-Dec-2022,shipped,Chicago,CA,Michael,Williams,user123@gmail.com,Phoenix,CA,23/02/2020,Wireless Soccer Ball,8,20,376.1,249,Toys & Games,Wellness Direct,contact20@wellnessdirect.com,Germany,2601,29/08/2022,501.73,Bank Transfer,USD
1399,1720,124,5,105.53,527.65,921,09-Dec-2022,delivered,Houston,PA,William,Lopez,user921@gmail.com,Los Angeles,IL,15/09/2020,Wireless Drill,5,29,105.53,847,Shoes,PetWorld Wholesale,contact29@petworldwholesale.com,China,852,23/08/2022,994.3,Cash on Delivery,USD
4295,2513,356,5,474.59,2372.95,63,09-Aug-2022,processing,Chicago,TX,Jennifer,Lopez,user63@gmail.com,New York,TX,09/09/2022,Adjustable Vitamin Pack,4,27,474.59,451,Clothing,AutoMax Supplies,contact27@automaxsupplies.com,USA,1354,05/09/2022,1054.47,Credit Card,USD
4660,2134,5,1,198.68,198.68,359,10-Jul-2022,shipped,New York,AZ,Jessica,Gonzalez,user359@gmail.com,Chicago,TX,19/05/2022,Premium Sneakers,13,9,198.68,387,Jewelry,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,1153,08/06/2022,945.21,Bank Transfer,USD
82,159,439,4,207.63,830.52,60,26-May-2022,pending,New York,IL,Linda,Martinez,user60@gmail.com,Dallas,NY,25/07/2021,Rechargeable Dog Food,8,20,207.63,145,Toys & Games,Wellness Direct,contact20@wellnessdirect.com,Germany,2108,08/08/2022,437.78,Bank Transfer,USD
822,261,168,3,284.44,853.32,400,29-Aug-2022,processing,Dallas,NY,Linda,Rodriguez,user400@gmail.com,San Jose,TX,06/08/2022,Compact Board Game,12,1,284.44,894,Pet Supplies,Global Tech Distributors,contact1@globaltechdistributors.com,China,1039,21/05/2022,747.28,PayPal,USD
2336,658,446,2,410.23,820.46,694,25-Dec-2022,returned,New York,TX,Jessica,Williams,user694@gmail.com,Houston,AZ,21/12/2020,Adjustable Notebook,4,20,410.23,109,Clothing,Wellness Direct,contact20@wellnessdirect.com,Germany,1859,05/05/2022,472.14,Bank Transfer,USD
15,1322,59,1,193.1,193.1,870,23-Sep-2022,processing,Philadelphia,AZ,Barbara,Jones,user870@gmail.com,Los Angeles,PA,09/10/2021,Classic Vitamin Pack,4,35,193.1,414,Clothing,Urban Office Depot,contact35@urbanofficedepot.com,India,1738,16/11/2022,34.86,PayPal,USD
4828,2396,154,2,345.28,690.56,62,09-Aug-2022,delivered,Dallas,AZ,Barbara,Martin,user62@gmail.com,New York,PA,14/10/2020,Compact Shampoo,14,22,345.28,125,Health,Lone Star Apparel,contact22@lonestarapparel.com,Germany,811,24/04/2022,100.5,Bank Transfer,USD
4348,1192,86,1,323.26,323.26,986,14-Sep-2022,delivered,Los Angeles,PA,Robert,Smith,user986@gmail.com,Philadelphia,CA,06/10/2022,Adjustable Desk Lamp,12,39,323.26,961,Pet Supplies,HomeComfort Imports,contact39@homecomfortimports.com,USA,2466,29/12/2022,601.23,Bank Transfer,USD
2771,1345,248,4,142.49,569.96,475,24-Nov-2022,pending,Dallas,TX,Karen,Moore,user475@gmail.com,New York,AZ,16/06/2022,Adjustable Board Game,15,3,142.49,389,Garden & Outdoor,Prime Home Goods,contact3@primehomegoods.com,Canada,2628,27/01/2022,628.28,Bank Transfer,USD
3402,2032,384,1,303.86,303.86,67,19-Jun-2022,cancelled,New York,CA,Charles,Garcia,user67@gmail.com,San Diego,CA,31/07/2020,Compact T-Shirt,10,22,303.86,543,Automotive,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2151,12/09/2022,284.46,Bank Transfer,USD
4579,1413,50,4,446.09,1784.36,686,19-Nov-2022,delivered,Philadelphia,CA,Joseph,Martinez,user686@gmail.com,Los Angeles,IL,06/05/2021,Waterproof Headphones,12,26,446.09,850,Pet Supplies,GreenLeaf Organics,contact26@greenleaforganics.com,China,2229,19/01/2022,1095.46,Cash on Delivery,USD
1536,1468,131,1,402.02,402.02,638,23-Jul-2022,delivered,Dallas,NY,Thomas,Moore,user638@gmail.com,Los Angeles,AZ,11/01/2021,Compact Blender,14,27,402.02,423,Health,AutoMax Supplies,contact27@automaxsupplies.com,USA,394,02/09/2022,688.62,Credit Card,USD
4350,261,7,2,374.29,748.58,400,29-Aug-2022,processing,Dallas,NY,Linda,Rodriguez,user400@gmail.com,San Jose,TX,06/08/2022,Wireless Speaker,5,34,374.29,167,Shoes,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,1039,21/05/2022,747.28,PayPal,USD
3074,2406,134,5,101.82,509.1,684,07-Feb-2022,shipped,San Jose,AZ,James,Davis,user684@gmail.com,Dallas,PA,18/06/2022,Premium Vitamin Pack,5,5,101.82,526,Shoes,Summit Sports,contact5@summitsports.com,Germany,1854,10/10/2022,91.75,Bank Transfer,USD
3128,315,416,5,296.39,1481.95,498,02-Jun-2022,delivered,Los Angeles,TX,Jennifer,Wilson,user498@gmail.com,Philadelphia,CA,18/04/2022,Classic Backpack,7,2,296.39,148,Beauty & Personal Care,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,741,27/04/2022,285.92,Credit Card,USD
928,2942,185,1,457.7,457.7,276,30-Jul-2022,processing,Los Angeles,IL,Michael,Thomas,user276@gmail.com,San Jose,PA,05/02/2021,Waterproof T-Shirt,11,18,457.7,845,Office Supplies,GardenPro Supplies,contact18@gardenprosupplies.com,India,381,14/01/2022,462.03,PayPal,USD
1681,791,454,1,291.56,291.56,330,28-Oct-2022,pending,San Jose,TX,Elizabeth,Anderson,user330@gmail.com,San Diego,TX,21/06/2020,Eco Vitamin Pack,12,36,291.56,513,Pet Supplies,Prime Auto Accessories,contact36@primeautoaccessories.com,Mexico,2970,04/09/2022,1036.61,Credit Card,USD
3173,1888,25,4,467.71,1870.84,656,03-Jun-2022,delivered,San Diego,CA,Charles,Anderson,user656@gmail.com,San Antonio,AZ,27/09/2020,Eco T-Shirt,13,4,467.71,403,Jewelry,Evergreen Books,contact4@evergreenbooks.com,India,773,06/05/2022,904.52,Bank Transfer,USD
4683,2859,446,2,410.23,820.46,161,16-Sep-2022,delivered,San Jose,TX,Susan,Garcia,user161@gmail.com,Dallas,IL,13/09/2022,Adjustable Notebook,4,20,410.23,109,Clothing,Wellness Direct,contact20@wellnessdirect.com,Germany,901,09/03/2022,190.91,Bank Transfer,USD
4824,907,74,3,398.49,1195.47,994,18-Jun-2022,shipped,Houston,IL,Jennifer,Lopez,user994@gmail.com,Dallas,NY,23/05/2021,Waterproof Soccer Ball,2,4,398.49,4,Home Appliances,Evergreen Books,contact4@evergreenbooks.com,India,1941,29/01/2022,996.05,Cash on Delivery,USD
1064,759,493,1,367.17,367.17,109,16-Oct-2022,processing,Houston,TX,Sarah,Miller,user109@gmail.com,Chicago,CA,25/09/2020,Smart Monitor,15,10,367.17,418,Garden & Outdoor,Healthy Living Wholesale,contact10@healthylivingwholesale.com,India,1765,22/04/2022,628.79,Cash on Delivery,USD
4164,2621,287,2,275.77,551.54,573,19-Nov-2022,shipped,Chicago,IL,Charles,Rodriguez,user573@gmail.com,Dallas,TX,02/04/2021,Classic Notebook,14,28,275.77,246,Health,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,1554,02/02/2022,157.02,Credit Card,USD
2828,1238,420,4,278.62,1114.48,941,04-Aug-2022,processing,San Diego,TX,Jessica,Taylor,user941@gmail.com,Chicago,TX,03/08/2022,Wireless Toy Car,1,26,278.62,642,Electronics,GreenLeaf Organics,contact26@greenleaforganics.com,China,2524,10/06/2022,260.77,PayPal,USD
845,1999,474,1,285.15,285.15,172,27-Nov-2022,pending,Dallas,CA,Susan,Smith,user172@gmail.com,Houston,PA,01/07/2020,Compact Speaker,15,28,285.15,990,Garden & Outdoor,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,415,18/10/2022,162.49,Credit Card,USD
4934,1890,66,3,66.25,198.75,801,08-Feb-2022,delivered,Phoenix,IL,Jennifer,Smith,user801@gmail.com,Philadelphia,TX,08/05/2021,Rechargeable Desk Lamp,4,28,66.25,704,Clothing,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,1135,28/08/2022,285.92,Cash on Delivery,USD
3797,2553,394,1,334.52,334.52,739,19-Mar-2022,cancelled,Houston,TX,Susan,Jones,user739@gmail.com,San Jose,AZ,12/08/2020,Waterproof Speaker,2,19,334.52,428,Home Appliances,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,1228,15/04/2022,184.2,PayPal,USD
4588,1077,168,4,284.44,1137.76,262,18-Oct-2022,delivered,San Diego,AZ,Karen,Gonzalez,user262@gmail.com,Philadelphia,CA,16/06/2020,Compact Board Game,12,1,284.44,894,Pet Supplies,Global Tech Distributors,contact1@globaltechdistributors.com,China,2611,14/12/2022,1141.53,Bank Transfer,USD
3684,2174,213,1,257.85,257.85,255,11-Aug-2022,delivered,Philadelphia,IL,Sarah,Moore,user255@gmail.com,San Diego,CA,26/07/2020,Eco Vitamin Pack,15,30,257.85,678,Garden & Outdoor,Golden State Gadgets,contact30@goldenstategadgets.com,India,815,14/12/2022,104.01,Cash on Delivery,USD
4780,78,86,1,323.26,323.26,251,14-Nov-2022,delivered,Philadelphia,TX,Patricia,Thomas,user251@gmail.com,Los Angeles,CA,10/10/2021,Adjustable Desk Lamp,12,39,323.26,961,Pet Supplies,HomeComfort Imports,contact39@homecomfortimports.com,USA,1435,27/06/2022,141.49,Bank Transfer,USD
506,2107,206,1,322.71,322.71,697,16-Feb-2022,returned,Chicago,CA,John,Moore,user697@gmail.com,Philadelphia,CA,20/02/2020,Eco Notebook,14,14,322.71,152,Health,Northstar Clothing,contact14@northstarclothing.com,USA,675,07/10/2022,809.3,PayPal,USD
4775,2161,7,4,374.29,1497.16,33,01-Sep-2022,delivered,San Diego,TX,Michael,Anderson,user33@gmail.com,San Antonio,CA,14/01/2020,Wireless Speaker,5,34,374.29,167,Shoes,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,398,17/05/2022,415.78,Bank Transfer,USD
713,565,307,4,336.95,1347.8,707,01-Jan-2022,pending,San Diego,TX,David,Moore,user707@gmail.com,Houston,AZ,12/10/2020,Wireless Toy Car,5,37,336.95,677,Shoes,Sunset Jewelry Group,contact37@sunsetjewelrygroup.com,Germany,274,17/12/2022,178.13,Credit Card,USD
1435,1192,249,3,158.77,476.31,986,14-Sep-2022,delivered,Los Angeles,PA,Robert,Smith,user986@gmail.com,Philadelphia,CA,06/10/2022,Classic Blender,10,8,158.77,999,Automotive,Golden Shoe Supply,contact8@goldenshoesupply.com,India,177,27/09/2022,506.18,Credit Card,USD
3492,2317,60,2,28.31,56.62,627,26-Mar-2022,cancelled,Dallas,CA,Linda,Brown,user627@gmail.com,San Diego,TX,11/11/2021,Smart Blender,6,16,28.31,796,Sports & Outdoors,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,2910,03/01/2022,843.56,Bank Transfer,USD
1970,1949,71,4,283.49,1133.96,169,15-Jul-2022,shipped,Dallas,CA,Barbara,Smith,user169@gmail.com,Philadelphia,CA,16/02/2021,Eco Dog Food,6,22,283.49,101,Sports & Outdoors,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2433,04/07/2022,184.39,PayPal,USD
4700,2896,482,2,377.6,755.2,221,13-Oct-2022,processing,Dallas,AZ,Charles,Anderson,user221@gmail.com,Chicago,TX,29/07/2020,Portable Mouse,14,7,377.6,151,Health,Oceanic Imports,contact7@oceanicimports.com,Germany,2931,09/10/2022,1184.08,Cash on Delivery,USD
2488,335,338,1,46.36,46.36,191,09-Aug-2022,processing,Dallas,TX,John,Hernandez,user191@gmail.com,Dallas,AZ,04/11/2022,Smart Toy Car,8,27,46.36,130,Toys & Games,AutoMax Supplies,contact27@automaxsupplies.com,USA,1872,04/08/2022,510.93,Credit Card,USD
2983,1501,261,3,105.79,317.37,123,03-Apr-2022,shipped,Philadelphia,NY,Michael,Williams,user123@gmail.com,Phoenix,CA,23/02/2020,Waterproof Board Game,6,13,105.79,424,Sports & Outdoors,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,2044,05/08/2022,288.17,Bank Transfer,USD
2088,77,303,1,396.14,396.14,171,14-Feb-2022,processing,Dallas,NY,Patricia,Taylor,user171@gmail.com,Dallas,NY,15/08/2021,Classic Blender,2,24,396.14,509,Home Appliances,Pacific Sports,contact24@pacificsports.com,India,393,19/06/2022,195.78,PayPal,USD
2919,1028,172,4,133.71,534.84,910,09-Feb-2022,delivered,Houston,IL,David,Martin,user910@gmail.com,Los Angeles,CA,08/04/2020,Rechargeable Headphones,14,22,133.71,889,Health,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2884,06/10/2022,344.38,Credit Card,USD
4742,2620,207,5,403.74,2018.7,583,07-Jul-2022,processing,Dallas,TX,Jennifer,Williams,user583@gmail.com,San Jose,TX,31/01/2022,Premium Backpack,15,21,403.74,573,Garden & Outdoor,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,1586,15/09/2022,1002.02,Bank Transfer,USD
865,1557,133,5,204.93,1024.65,304,28-Mar-2022,pending,Chicago,CA,Susan,Jackson,user304@gmail.com,Los Angeles,TX,27/02/2022,Eco Backpack,4,26,204.93,25,Clothing,GreenLeaf Organics,contact26@greenleaforganics.com,China,2091,16/12/2022,1093.78,Cash on Delivery,USD
3766,2801,348,1,119.26,119.26,807,29-May-2022,delivered,Chicago,TX,Michael,Miller,user807@gmail.com,Philadelphia,TX,24/10/2022,Compact Speaker,14,8,119.26,988,Health,Golden Shoe Supply,contact8@goldenshoesupply.com,India,1751,12/11/2022,929.28,Cash on Delivery,USD
997,1387,310,5,143.94,719.7,562,03-Jul-2022,shipped,New York,TX,Linda,Hernandez,user562@gmail.com,New York,IL,18/01/2021,Rechargeable Board Game,9,14,143.94,204,Grocery,Northstar Clothing,contact14@northstarclothing.com,USA,1496,07/05/2022,718.23,PayPal,USD
2489,2206,68,2,85.06,170.12,371,08-Jun-2022,shipped,Houston,TX,Jennifer,Lopez,user371@gmail.com,Dallas,TX,29/12/2022,Classic Blender,4,3,85.06,903,Clothing,Prime Home Goods,contact3@primehomegoods.com,Canada,1180,09/05/2022,445.31,Cash on Delivery,USD
2416,906,73,2,425.67,851.34,958,12-Oct-2022,pending,Chicago,NY,Richard,Garcia,user958@gmail.com,Dallas,CA,11/09/2021,Premium Shampoo,15,4,425.67,411,Garden & Outdoor,Evergreen Books,contact4@evergreenbooks.com,India,1513,23/03/2022,1155.49,Credit Card,USD
898,435,114,2,249.43,498.86,944,21-Aug-2022,processing,New York,CA,Jessica,Lopez,user944@gmail.com,Chicago,PA,04/12/2020,Compact Sneakers,2,38,249.43,690,Home Appliances,ActiveLife Sports,contact38@activelifesports.com,Germany,1081,10/06/2022,1130.31,Bank Transfer,USD
3919,946,150,1,400.45,400.45,838,07-Apr-2022,delivered,San Jose,TX,Robert,Taylor,user838@gmail.com,San Antonio,CA,24/12/2020,Smart Soccer Ball,9,4,400.45,803,Grocery,Evergreen Books,contact4@evergreenbooks.com,India,2012,06/11/2022,837.03,Cash on Delivery,USD
732,2282,34,1,452.47,452.47,758,24-Dec-2022,delivered,New York,IL,Barbara,Brown,user758@gmail.com,San Jose,CA,13/06/2022,Adjustable Soccer Ball,13,3,452.47,475,Jewelry,Prime Home Goods,contact3@primehomegoods.com,Canada,2111,28/05/2022,273.74,PayPal,USD
695,1072,28,1,158.64,158.64,18,16-Jul-2022,delivered,Philadelphia,CA,Joseph,Smith,user18@gmail.com,Dallas,TX,08/11/2022,Wireless Necklace,15,33,158.64,942,Garden & Outdoor,TechCore Supply,contact33@techcoresupply.com,Mexico,513,29/03/2022,719.95,Credit Card,USD
288,2147,219,4,97.84,391.36,416,25-May-2022,delivered,Chicago,IL,James,Jones,user416@gmail.com,San Jose,TX,03/10/2021,Wireless Vitamin Pack,1,31,97.84,521,Electronics,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,172,16/11/2022,1096.36,Bank Transfer,USD
669,1121,236,3,139.73,419.19,161,23-Dec-2022,delivered,Dallas,PA,Susan,Garcia,user161@gmail.com,Dallas,IL,13/09/2022,Eco Soccer Ball,9,13,139.73,265,Grocery,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,514,24/01/2022,488.04,PayPal,USD
685,1868,276,4,73.28,293.12,855,20-Jul-2022,pending,Phoenix,NY,Barbara,Hernandez,user855@gmail.com,Philadelphia,PA,23/10/2022,Compact Mouse,15,22,73.28,251,Garden & Outdoor,Lone Star Apparel,contact22@lonestarapparel.com,Germany,133,27/05/2022,1011.81,PayPal,USD
3290,244,459,3,92.18,276.54,602,13-Jan-2022,delivered,Dallas,NY,Linda,Taylor,user602@gmail.com,Houston,CA,17/10/2022,Portable Headphones,3,1,92.18,194,Books,Global Tech Distributors,contact1@globaltechdistributors.com,China,1667,27/10/2022,1091.25,PayPal,USD
2338,527,117,4,233.45,933.8,719,14-Dec-2022,processing,San Diego,AZ,Robert,Taylor,user719@gmail.com,Phoenix,TX,15/01/2022,Eco Toy Car,11,28,233.45,745,Office Supplies,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,1374,16/07/2022,1123.74,PayPal,USD
2234,900,361,5,347.11,1735.55,321,01-Aug-2022,processing,San Diego,PA,James,Miller,user321@gmail.com,Dallas,NY,17/03/2022,Premium Necklace,7,5,347.11,235,Beauty & Personal Care,Summit Sports,contact5@summitsports.com,Germany,338,18/05/2022,761.34,Bank Transfer,USD
3670,1054,351,5,81.16,405.8,247,13-Jul-2022,processing,Los Angeles,PA,David,Martinez,user247@gmail.com,Phoenix,CA,08/08/2022,Portable Vitamin Pack,9,7,81.16,921,Grocery,Oceanic Imports,contact7@oceanicimports.com,Germany,2203,28/08/2022,192.85,PayPal,USD
470,2502,443,2,154.64,309.28,955,23-Dec-2022,pending,Phoenix,PA,Sarah,Hernandez,user955@gmail.com,Chicago,AZ,08/07/2022,Portable Dog Food,14,16,154.64,919,Health,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,1428,12/01/2022,171.09,Bank Transfer,USD
17,656,310,3,143.94,431.82,821,20-Dec-2022,shipped,San Antonio,TX,Thomas,Moore,user821@gmail.com,New York,PA,21/11/2022,Rechargeable Board Game,9,14,143.94,204,Grocery,Northstar Clothing,contact14@northstarclothing.com,USA,379,27/05/2022,106.01,Bank Transfer,USD
2717,2902,405,4,266.09,1064.36,924,13-Oct-2022,shipped,Los Angeles,CA,Elizabeth,Moore,user924@gmail.com,Los Angeles,NY,12/04/2020,Smart Notebook,14,40,266.09,243,Health,Metro Gadget Hub,contact40@metrogadgethub.com,USA,945,15/02/2022,775.34,PayPal,USD
844,1105,347,3,168.19,504.57,562,23-Jan-2022,returned,San Antonio,CA,Linda,Hernandez,user562@gmail.com,New York,IL,18/01/2021,Premium Necklace,10,17,168.19,832,Automotive,BeautyLine Wholesale,contact17@beautylinewholesale.com,India,16,05/06/2022,1060.22,Bank Transfer,USD
2433,2686,132,1,200.36,200.36,528,07-Jul-2022,processing,Philadelphia,CA,William,Moore,user528@gmail.com,Chicago,TX,17/04/2020,Adjustable Toy Car,14,37,200.36,570,Health,Sunset Jewelry Group,contact37@sunsetjewelrygroup.com,Germany,1899,21/09/2022,43.25,PayPal,USD
876,2559,491,2,312.24,624.48,634,19-Jun-2022,processing,New York,TX,Patricia,Jackson,user634@gmail.com,San Antonio,CA,31/10/2020,Portable Sneakers,1,3,312.24,959,Electronics,Prime Home Goods,contact3@primehomegoods.com,Canada,1295,06/03/2022,1057.32,PayPal,USD
3876,941,159,1,35.08,35.08,971,07-Oct-2022,shipped,Chicago,CA,Michael,Williams,user971@gmail.com,San Diego,NY,25/06/2021,Smart Dog Food,10,11,35.08,860,Automotive,PetCare Partners,contact11@petcarepartners.com,India,2561,27/06/2022,242.85,PayPal,USD
3871,1505,434,3,476.39,1429.17,590,16-Aug-2022,delivered,Los Angeles,IL,Joseph,Lopez,user590@gmail.com,Chicago,NY,01/07/2020,Smart Toy Car,8,32,476.39,806,Toys & Games,BookWorld Distributors,contact32@bookworlddistributors.com,India,682,02/07/2022,606.98,Credit Card,USD
2214,2800,189,5,107.15,535.75,598,10-Feb-2022,processing,Dallas,CA,Jennifer,Brown,user598@gmail.com,Dallas,IL,27/04/2020,Rechargeable T-Shirt,4,32,107.15,895,Clothing,BookWorld Distributors,contact32@bookworlddistributors.com,India,1208,30/12/2022,238.37,Cash on Delivery,USD
3946,467,49,5,18.83,94.15,917,29-Jul-2022,processing,Chicago,NY,Richard,Garcia,user917@gmail.com,Phoenix,TX,19/07/2022,Eco Headphones,1,2,18.83,416,Electronics,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,2313,06/12/2022,1134.41,Credit Card,USD
3335,1239,190,4,405.45,1621.8,985,02-May-2022,delivered,San Jose,CA,Susan,Davis,user985@gmail.com,Phoenix,TX,09/10/2021,Compact T-Shirt,13,2,405.45,224,Jewelry,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,2166,20/03/2022,784.48,Cash on Delivery,USD
1249,1316,316,5,374.85,1874.25,677,26-Sep-2022,delivered,San Diego,TX,Thomas,Brown,user677@gmail.com,San Antonio,CA,13/09/2022,Compact Shampoo,15,2,374.85,336,Garden & Outdoor,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,1019,09/12/2022,806.52,Bank Transfer,USD
479,499,158,1,35,35,44,15-Jan-2022,pending,New York,TX,Robert,Smith,user44@gmail.com,Chicago,CA,24/01/2021,Classic Board Game,7,17,35,83,Beauty & Personal Care,BeautyLine Wholesale,contact17@beautylinewholesale.com,India,1637,06/02/2022,183.63,Cash on Delivery,USD
4339,874,180,1,429.06,429.06,638,22-Jun-2022,shipped,San Antonio,PA,Thomas,Moore,user638@gmail.com,Los Angeles,AZ,11/01/2021,Premium Toy Car,13,10,429.06,190,Jewelry,Healthy Living Wholesale,contact10@healthylivingwholesale.com,India,1241,19/10/2022,222.39,Bank Transfer,USD
2956,2925,121,2,337.73,675.46,65,10-Feb-2022,shipped,Houston,PA,Sarah,Moore,user65@gmail.com,New York,CA,22/05/2020,Adjustable Sneakers,7,8,337.73,442,Beauty & Personal Care,Golden Shoe Supply,contact8@goldenshoesupply.com,India,38,04/07/2022,304.4,Cash on Delivery,USD
1200,807,103,4,286.8,1147.2,142,18-Jul-2022,delivered,Phoenix,TX,David,Hernandez,user142@gmail.com,Los Angeles,CA,28/08/2021,Portable Keyboard,4,21,286.8,75,Clothing,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,1353,01/02/2022,539.32,Credit Card,USD
277,614,289,1,319.32,319.32,660,20-Nov-2022,processing,Houston,PA,Richard,Miller,user660@gmail.com,Philadelphia,NY,12/03/2020,Premium T-Shirt,3,8,319.32,203,Books,Golden Shoe Supply,contact8@goldenshoesupply.com,India,1672,05/05/2022,305.87,Credit Card,USD
949,539,412,4,191.68,766.72,538,04-Jan-2022,processing,Houston,TX,James,Brown,user538@gmail.com,Los Angeles,CA,03/09/2021,Classic Speaker,12,21,191.68,323,Pet Supplies,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,244,14/10/2022,1137.15,PayPal,USD
